key,key:project,key:client
participates-in-01,project-01,client-01
participates-in-02,project-02,client-01
participates-in-03,project-03,client-01
participates-in-04,project-04,client-01
participates-in-05,project-05,client-01
participates-in-06,project-06,client-01
participates-in-07,project-07,client-01
participates-in-08,project-08,client-01
participates-in-09,project-09,client-01
participates-in-10,project-10,client-01
participates-in-11,project-11,client-01
participates-in-12,project-12,client-01
participates-in-13,project-13,client-02
participates-in-14,project-14,client-02
participates-in-15,project-15,client-02
participates-in-16,project-16,client-02
participates-in-17,project-17,client-02
participates-in-18,project-18,client-02
participates-in-19,project-19,client-02
participates-in-20,project-20,client-02
participates-in-21,project-21,client-02
participates-in-22,project-22,client-02
participates-in-23,project-23,client-02
participates-in-24,project-24,client-02
